Season,Team1,Team2,Target,Seed1,Seed2,SeedDiff,PPG_T1,PAPG_T1,PPG_T2,PAPG_T2,PDiff_T1,PDiff_T2,PPG_Diff,PAPG_Diff,PPG_T1.1,FG_Percentage_T1,FG3_Percentage_T1,FT_Percentage_T1,Ast_Per_Game_T1,TO_Per_Game_T1,Stl_Per_Game_T1,Blk_Per_Game_T1,Reb_Per_Game_T1,PPG_T2.1,FG_Percentage_T2,FG3_Percentage_T2,FT_Percentage_T2,Ast_Per_Game_T2,TO_Per_Game_T2,Stl_Per_Game_T2,Blk_Per_Game_T2,Reb_Per_Game_T2,Last5_PPG_T1,Win_Perc_Last5_T1,Last5_PointDiff_T1,Last10_PPG_T1,Win_Perc_Last10_T1,Last10_PointDiff_T1,Last5_PPG_T2,Win_Perc_Last5_T2,Last5_PointDiff_T2,Last10_PPG_T2,Win_Perc_Last10_T2,Last10_PointDiff_T2,SOS_T1,SOS_T2,ConfTourneyStage_T1,ConfTourneyStage_T2
2015,1181,1211,1,1,2,-1,80.61,65.58,78.21,61.09,15.03,17.12,2.39,4.48,80.61,0.5,0.39,0.69,15.52,11.24,7.18,3.76,37.33,78.21,0.52,0.41,0.69,16.21,10.61,6.06,3.27,37.67,78.4,0.8,83.0,80.6,0.9,123.0,76.0,0.8,60.0,75.3,0.9,130.0,91.57,129.9,3,4
2015,1211,1181,0,2,1,1,78.21,61.09,80.61,65.58,17.12,15.03,2.39,4.48,78.21,0.52,0.41,0.69,16.21,10.61,6.06,3.27,37.67,80.61,0.5,0.39,0.69,15.52,11.24,7.18,3.76,37.33,76.0,0.8,60.0,75.3,0.9,130.0,78.4,0.8,83.0,80.6,0.9,123.0,129.9,91.57,4,3
2015,1277,1257,1,7,4,3,71.88,63.41,69.22,59.53,8.47,9.69,2.66,3.88,71.88,0.47,0.39,0.63,17.12,11.62,5.32,4.56,37.68,69.22,0.43,0.3,0.66,11.69,11.81,8.31,5.5,38.16,70.6,0.8,10.0,70.3,0.7,20.0,62.2,0.6,3.0,60.6,0.5,-6.0,92.21,100.3,4,2
2015,1257,1277,0,4,7,-3,69.22,59.53,71.88,63.41,9.69,8.47,2.66,3.88,69.22,0.43,0.3,0.66,11.69,11.81,8.31,5.5,38.16,71.88,0.47,0.39,0.63,17.12,11.62,5.32,4.56,37.68,62.2,0.6,3.0,60.6,0.5,-6.0,70.6,0.8,10.0,70.3,0.7,20.0,100.3,92.21,2,4
2015,1181,1277,1,1,7,-6,80.61,65.58,71.88,63.41,15.03,8.47,8.72,2.16,80.61,0.5,0.39,0.69,15.52,11.24,7.18,3.76,37.33,71.88,0.47,0.39,0.63,17.12,11.62,5.32,4.56,37.68,78.4,0.8,83.0,80.6,0.9,123.0,70.6,0.8,10.0,70.3,0.7,20.0,91.57,92.21,3,4
2015,1277,1181,0,7,1,6,71.88,63.41,80.61,65.58,8.47,15.03,8.72,2.16,71.88,0.47,0.39,0.63,17.12,11.62,5.32,4.56,37.68,80.61,0.5,0.39,0.69,15.52,11.24,7.18,3.76,37.33,70.6,0.8,10.0,70.3,0.7,20.0,78.4,0.8,83.0,80.6,0.9,123.0,92.21,91.57,4,3
2015,1458,1246,1,1,1,0,71.88,56.12,74.91,53.97,15.76,20.94,3.03,2.15,71.88,0.48,0.36,0.76,12.71,7.41,4.53,3.5,33.68,74.91,0.47,0.35,0.72,14.71,10.62,6.56,6.88,38.18,74.0,1.0,79.0,67.7,0.9,117.0,74.4,1.0,79.0,78.3,1.0,201.0,85.16,93.81,4,4
2015,1246,1458,0,1,1,0,74.91,53.97,71.88,56.12,20.94,15.76,3.03,2.15,74.91,0.47,0.35,0.72,14.71,10.62,6.56,6.88,38.18,71.88,0.48,0.36,0.76,12.71,7.41,4.53,3.5,33.68,74.4,1.0,79.0,78.3,1.0,201.0,74.0,1.0,79.0,67.7,0.9,117.0,93.81,85.16,4,4
2015,1181,1458,1,1,1,0,80.61,65.58,71.88,56.12,15.03,15.76,8.72,9.46,80.61,0.5,0.39,0.69,15.52,11.24,7.18,3.76,37.33,71.88,0.48,0.36,0.76,12.71,7.41,4.53,3.5,33.68,78.4,0.8,83.0,80.6,0.9,123.0,74.0,1.0,79.0,67.7,0.9,117.0,91.57,85.16,3,4
2015,1458,1181,0,1,1,0,71.88,56.12,80.61,65.58,15.76,15.03,8.72,9.46,71.88,0.48,0.36,0.76,12.71,7.41,4.53,3.5,33.68,80.61,0.5,0.39,0.69,15.52,11.24,7.18,3.76,37.33,74.0,1.0,79.0,67.7,0.9,117.0,78.4,0.8,83.0,80.6,0.9,123.0,85.16,91.57,4,3
2016,1195,1192,1,16,16,0,75.59,72.86,76.84,78.52,2.72,-1.68,1.25,5.65,75.59,0.47,0.35,0.65,12.9,12.0,6.14,4.03,39.41,76.84,0.46,0.36,0.7,14.1,13.0,7.35,2.52,33.13,76.8,0.8,43.0,75.7,0.7,69.0,77.8,1.0,34.0,78.1,0.6,7.0,216.05,246.61,4,4
2016,1192,1195,0,16,16,0,76.84,78.52,75.59,72.86,-1.68,2.72,1.25,5.65,76.84,0.46,0.36,0.7,14.1,13.0,7.35,2.52,33.13,75.59,0.47,0.35,0.65,12.9,12.0,6.14,4.03,39.41,77.8,1.0,34.0,78.1,0.6,7.0,76.8,0.8,43.0,75.7,0.7,69.0,246.61,216.05,4,4
2016,1455,1435,1,11,11,0,73.13,59.42,76.75,67.34,13.71,9.41,3.62,7.92,73.13,0.43,0.33,0.72,14.32,9.84,7.26,3.58,37.48,76.75,0.46,0.39,0.7,14.94,11.69,4.31,5.53,38.56,70.4,0.8,74.0,69.9,0.7,153.0,75.8,0.6,31.0,78.3,0.6,80.0,146.95,95.91,3,1
2016,1435,1455,0,11,11,0,76.75,67.34,73.13,59.42,9.41,13.71,3.62,7.92,76.75,0.46,0.39,0.7,14.94,11.69,4.31,5.53,38.56,73.13,0.43,0.33,0.72,14.32,9.84,7.26,3.58,37.48,75.8,0.6,31.0,78.3,0.6,80.0,70.4,0.8,74.0,69.9,0.7,153.0,95.91,146.95,1,3
2016,1221,1380,1,16,16,0,65.33,69.67,71.23,69.35,-4.33,1.87,5.89,0.31,65.33,0.41,0.33,0.69,13.91,10.97,6.45,2.52,30.12,71.23,0.44,0.34,0.67,10.32,11.32,7.35,3.32,35.42,67.2,0.8,20.0,66.3,0.5,9.0,74.6,0.8,26.0,72.6,0.6,32.0,232.7,253.62,4,4
2016,1380,1221,0,16,16,0,71.23,69.35,65.33,69.67,1.87,-4.33,5.89,0.31,71.23,0.44,0.34,0.67,10.32,11.32,7.35,3.32,35.42,65.33,0.41,0.33,0.69,13.91,10.97,6.45,2.52,30.12,74.6,0.8,26.0,72.6,0.6,32.0,67.2,0.8,20.0,66.3,0.5,9.0,253.62,232.7,4,4
2016,1276,1409,1,11,11,0,74.42,68.18,74.0,69.68,6.24,4.32,0.42,1.5,74.42,0.46,0.38,0.74,14.97,9.73,5.42,2.09,32.03,74.0,0.44,0.33,0.68,13.71,10.81,6.81,2.68,35.03,64.2,0.4,-33.0,68.4,0.5,-25.0,76.4,0.6,5.0,76.3,0.6,20.0,108.28,122.61,3,2
2016,1409,1276,0,11,11,0,74.0,69.68,74.42,68.18,4.32,6.24,0.42,1.5,74.0,0.44,0.33,0.68,13.71,10.81,6.81,2.68,35.03,74.42,0.46,0.38,0.74,14.97,9.73,5.42,2.09,32.03,76.4,0.6,5.0,76.3,0.6,20.0,64.2,0.4,-33.0,68.4,0.5,-25.0,122.61,108.28,2,3
2016,1114,1345,1,12,5,7,70.0,60.06,77.74,64.59,9.94,13.15,7.74,4.52,70.0,0.46,0.39,0.73,12.9,10.23,6.29,3.06,32.9,77.74,0.47,0.37,0.74,17.59,11.94,4.26,4.65,40.82,73.4,0.8,35.0,72.1,0.8,69.0,79.8,0.8,74.0,76.4,0.7,80.0,198.43,106.97,4,4
2016,1345,1114,0,5,12,-7,77.74,64.59,70.0,60.06,13.15,9.94,7.74,4.52,77.74,0.47,0.37,0.74,17.59,11.94,4.26,4.65,40.82,70.0,0.46,0.39,0.73,12.9,10.23,6.29,3.06,32.9,79.8,0.8,74.0,76.4,0.7,80.0,73.4,0.8,35.0,72.1,0.8,69.0,106.97,198.43,4,4
2016,1139,1403,1,9,8,1,80.58,71.16,72.39,69.84,9.42,2.55,8.19,1.32,80.58,0.47,0.39,0.73,14.35,10.23,6.77,3.35,36.42,72.39,0.45,0.34,0.75,13.03,11.97,5.87,4.19,34.16,79.4,0.6,7.0,79.9,0.7,53.0,70.2,0.4,-23.0,71.5,0.6,0.0,115.82,82.01,2,0
2016,1403,1139,0,8,9,-1,72.39,69.84,80.58,71.16,2.55,9.42,8.19,1.32,72.39,0.45,0.34,0.75,13.03,11.97,5.87,4.19,34.16,80.58,0.47,0.39,0.73,14.35,10.23,6.77,3.35,36.42,70.2,0.4,-23.0,71.5,0.6,0.0,79.4,0.6,7.0,79.9,0.7,53.0,82.01,115.82,0,2
2016,1163,1160,1,9,8,1,73.41,63.09,75.44,70.69,10.32,4.75,2.03,7.6,73.41,0.46,0.36,0.79,13.85,11.12,5.71,5.03,36.53,75.44,0.42,0.39,0.74,13.47,13.47,5.19,5.03,42.31,74.8,0.8,31.0,72.6,0.7,57.0,73.4,0.6,31.0,71.7,0.5,4.0,121.03,102.66,4,2
2016,1160,1163,0,8,9,-1,75.44,70.69,73.41,63.09,4.75,10.32,2.03,7.6,75.44,0.42,0.39,0.74,13.47,13.47,5.19,5.03,42.31,73.41,0.46,0.36,0.79,13.85,11.12,5.71,5.03,36.53,73.4,0.6,31.0,71.7,0.5,4.0,74.8,0.8,31.0,72.6,0.7,57.0,102.66,121.03,2,4
2016,1181,1423,1,4,13,-9,81.45,72.06,78.07,71.7,9.39,6.37,3.39,0.36,81.45,0.46,0.39,0.72,13.48,9.88,6.39,4.18,36.33,78.07,0.46,0.34,0.7,13.23,11.43,6.9,4.17,37.23,76.8,0.4,-12.0,73.7,0.6,5.0,72.4,0.8,17.0,74.4,0.8,34.0,80.27,166.03,2,4
2016,1423,1181,0,13,4,9,78.07,71.7,81.45,72.06,6.37,9.39,3.39,0.36,78.07,0.46,0.34,0.7,13.23,11.43,6.9,4.17,37.23,81.45,0.46,0.39,0.72,13.48,9.88,6.39,4.18,36.33,72.4,0.8,17.0,74.4,0.8,34.0,76.8,0.4,-12.0,73.7,0.6,5.0,166.03,80.27,4,2
2016,1211,1371,1,11,6,5,79.5,66.75,74.85,67.79,12.75,7.06,4.65,1.04,79.5,0.49,0.38,0.76,13.88,11.34,5.0,3.0,39.38,74.85,0.45,0.35,0.67,13.55,13.85,7.27,4.67,40.03,83.6,1.0,64.0,78.7,0.8,101.0,79.0,0.8,21.0,76.4,0.8,51.0,149.77,110.32,4,4
2016,1371,1211,0,6,11,-5,74.85,67.79,79.5,66.75,7.06,12.75,4.65,1.04,74.85,0.45,0.35,0.67,13.55,13.85,7.27,4.67,40.03,79.5,0.49,0.38,0.76,13.88,11.34,5.0,3.0,39.38,79.0,0.8,21.0,76.4,0.8,51.0,83.6,1.0,64.0,78.7,0.8,101.0,110.32,149.77,4,4
2016,1231,1151,1,5,12,-7,82.28,68.91,74.78,67.09,13.38,7.69,7.5,1.81,82.28,0.5,0.41,0.72,15.97,13.66,6.94,3.97,37.38,74.78,0.45,0.36,0.73,13.97,12.19,7.34,4.75,35.44,76.2,0.8,49.0,75.8,0.7,61.0,69.8,1.0,28.0,70.7,0.8,47.0,120.52,200.41,2,4
2016,1151,1231,0,12,5,7,74.78,67.09,82.28,68.91,7.69,13.38,7.5,1.81,74.78,0.45,0.36,0.73,13.97,12.19,7.34,4.75,35.44,82.28,0.5,0.41,0.72,15.97,13.66,6.94,3.97,37.38,69.8,1.0,28.0,70.7,0.8,47.0,76.2,0.8,49.0,75.8,0.7,61.0,200.41,120.52,4,2
2016,1235,1233,1,4,13,-9,81.84,74.97,79.59,73.66,6.88,5.94,2.25,1.31,81.84,0.5,0.38,0.71,16.53,11.56,6.16,4.22,36.06,79.59,0.46,0.37,0.71,16.84,12.78,7.56,4.12,36.91,75.8,0.4,7.0,79.3,0.5,19.0,81.0,1.0,53.0,80.6,0.9,105.0,80.78,188.44,2,4
2016,1233,1235,0,13,4,9,79.59,73.66,81.84,74.97,5.94,6.88,2.25,1.31,79.59,0.46,0.37,0.71,16.84,12.78,7.56,4.12,36.91,81.84,0.5,0.38,0.71,16.53,11.56,6.16,4.22,36.06,81.0,1.0,53.0,80.6,0.9,105.0,75.8,0.4,7.0,79.3,0.5,19.0,188.44,80.78,4,2
2016,1242,1122,1,1,16,-15,80.3,67.61,74.73,77.09,12.7,-2.36,5.58,9.48,80.3,0.49,0.42,0.71,15.45,12.55,6.76,4.0,37.33,74.73,0.46,0.35,0.67,12.88,14.55,6.91,2.76,35.88,81.4,1.0,73.0,78.2,1.0,128.0,85.8,1.0,41.0,80.8,0.8,41.0,75.35,200.18,4,4
2016,1122,1242,0,16,1,15,74.73,77.09,80.3,67.61,-2.36,12.7,5.58,9.48,74.73,0.46,0.35,0.67,12.88,14.55,6.91,2.76,35.88,80.3,0.49,0.42,0.71,15.45,12.55,6.76,4.0,37.33,85.8,1.0,41.0,80.8,0.8,41.0,81.4,1.0,73.0,78.2,1.0,128.0,200.18,75.35,4,4
2016,1246,1392,1,4,13,-9,79.68,68.26,75.47,65.2,11.41,10.27,4.21,3.06,79.68,0.48,0.37,0.68,14.41,11.0,5.62,5.65,38.59,75.47,0.48,0.38,0.67,16.3,11.67,5.9,4.6,38.33,88.4,1.0,70.0,82.8,0.8,118.0,76.6,0.8,37.0,76.3,0.8,80.0,92.46,219.64,4,4
2016,1392,1246,0,13,4,9,75.47,65.2,79.68,68.26,10.27,11.41,4.21,3.06,75.47,0.48,0.38,0.67,16.3,11.67,5.9,4.6,38.33,79.68,0.48,0.37,0.68,14.41,11.0,5.62,5.65,38.59,76.6,0.8,37.0,76.3,0.8,80.0,88.4,1.0,70.0,82.8,0.8,118.0,219.64,92.46,4,4
2016,1274,1138,1,3,14,-11,75.62,66.81,76.61,75.94,8.81,0.67,0.98,9.13,75.62,0.48,0.37,0.75,12.81,10.66,6.06,3.62,34.75,76.61,0.43,0.34,0.71,12.55,13.82,6.73,3.48,38.82,71.8,0.6,12.0,69.1,0.7,10.0,78.4,0.8,26.0,80.8,0.6,21.0,82.95,153.61,3,4
2016,1138,1274,0,14,3,11,76.61,75.94,75.62,66.81,0.67,8.81,0.98,9.13,76.61,0.43,0.34,0.71,12.55,13.82,6.73,3.48,38.82,75.62,0.48,0.37,0.75,12.81,10.66,6.06,3.62,34.75,78.4,0.8,26.0,80.8,0.6,21.0,71.8,0.6,12.0,69.1,0.7,10.0,153.61,82.95,4,3
2016,1314,1195,1,1,16,-15,82.26,69.56,75.59,72.86,12.71,2.72,6.68,3.3,82.26,0.48,0.31,0.74,18.12,10.91,6.88,4.38,40.97,75.59,0.47,0.35,0.65,12.9,12.0,6.14,4.03,39.41,75.6,1.0,61.0,78.6,0.8,113.0,76.8,0.8,43.0,75.7,0.7,69.0,85.45,216.05,4,4
2016,1195,1314,0,16,1,15,75.59,72.86,82.26,69.56,2.72,12.71,6.68,3.3,75.59,0.47,0.35,0.65,12.9,12.0,6.14,4.03,39.41,82.26,0.48,0.31,0.74,18.12,10.91,6.88,4.38,40.97,76.8,0.8,43.0,75.7,0.7,69.0,75.6,1.0,61.0,78.6,0.8,113.0,216.05,85.45,4,4
2016,1344,1425,1,9,8,1,73.97,69.73,80.85,74.76,4.24,6.09,6.88,5.03,73.97,0.42,0.32,0.73,15.91,11.52,6.64,3.61,36.58,80.85,0.46,0.39,0.68,14.88,12.21,6.33,5.45,39.45,77.8,0.8,45.0,74.1,0.5,2.0,75.8,0.4,-5.0,73.6,0.3,-44.0,112.9,100.55,3,2
2016,1425,1344,0,8,9,-1,80.85,74.76,73.97,69.73,6.09,4.24,6.88,5.03,80.85,0.46,0.39,0.68,14.88,12.21,6.33,5.45,39.45,73.97,0.42,0.32,0.73,15.91,11.52,6.64,3.61,36.58,75.8,0.4,-5.0,73.6,0.3,-44.0,77.8,0.8,45.0,74.1,0.5,2.0,100.55,112.9,2,3
2016,1428,1201,1,3,14,-11,76.48,69.0,74.62,71.16,7.48,3.47,1.86,2.16,76.48,0.48,0.36,0.72,15.27,12.15,5.27,4.21,36.85,74.62,0.43,0.34,0.7,13.06,10.62,8.16,3.72,37.03,69.2,0.8,-11.0,76.0,0.9,86.0,80.0,1.0,41.0,78.2,0.9,58.0,87.22,155.85,4,4
2016,1201,1428,0,14,3,11,74.62,71.16,76.48,69.0,3.47,7.48,1.86,2.16,74.62,0.43,0.34,0.7,13.06,10.62,8.16,3.72,37.03,76.48,0.48,0.36,0.72,15.27,12.15,5.27,4.21,36.85,80.0,1.0,41.0,78.2,0.9,58.0,69.2,0.8,-11.0,76.0,0.9,86.0,155.85,87.22,4,4
2016,1438,1214,1,1,16,-15,70.36,59.67,74.97,74.07,10.7,0.9,4.6,14.4,70.36,0.49,0.4,0.75,14.33,9.39,5.48,2.94,31.88,74.97,0.42,0.31,0.65,12.27,13.87,5.23,3.67,41.3,66.8,0.8,50.0,67.6,0.7,89.0,79.0,0.8,42.0,77.0,0.8,61.0,77.24,252.54,4,4
2016,1214,1438,0,16,1,15,74.97,74.07,70.36,59.67,0.9,10.7,4.6,14.4,74.97,0.42,0.31,0.65,12.27,13.87,5.23,3.67,41.3,70.36,0.49,0.4,0.75,14.33,9.39,5.48,2.94,31.88,79.0,0.8,42.0,77.0,0.8,61.0,66.8,0.8,50.0,67.6,0.7,89.0,252.54,77.24,4,4
2016,1455,1112,1,11,6,5,73.13,59.42,81.21,69.0,13.71,12.21,8.08,9.58,73.13,0.43,0.33,0.72,14.32,9.84,7.26,3.58,37.48,81.21,0.48,0.38,0.72,14.52,12.82,4.91,4.79,40.24,70.4,0.8,74.0,69.9,0.7,153.0,78.6,0.6,27.0,80.8,0.7,81.0,146.95,107.24,3,3
2016,1112,1455,0,6,11,-5,81.21,69.0,73.13,59.42,12.21,13.71,8.08,9.58,81.21,0.48,0.38,0.72,14.52,12.82,4.91,4.79,40.24,73.13,0.43,0.33,0.72,14.32,9.84,7.26,3.58,37.48,78.6,0.6,27.0,80.8,0.7,81.0,70.4,0.8,74.0,69.9,0.7,153.0,107.24,146.95,3,3
2016,1463,1124,1,12,5,7,74.48,63.52,76.31,69.62,10.96,6.69,1.83,6.11,74.48,0.47,0.37,0.67,15.07,13.48,5.59,4.52,40.3,76.31,0.46,0.37,0.73,17.09,12.81,7.72,3.97,36.78,74.6,1.0,75.0,74.7,0.9,130.0,71.2,0.4,12.0,74.2,0.5,21.0,193.21,88.4,-1,3
2016,1124,1463,0,5,12,-7,76.31,69.62,74.48,63.52,6.69,10.96,1.83,6.11,76.31,0.46,0.37,0.73,17.09,12.81,7.72,3.97,36.78,74.48,0.47,0.37,0.67,15.07,13.48,5.59,4.52,40.3,71.2,0.4,12.0,74.2,0.5,21.0,74.6,1.0,75.0,74.7,0.9,130.0,88.4,193.21,3,-1
2016,1218,1143,1,13,4,9,77.13,66.33,75.12,67.03,10.8,8.09,2.01,0.7,77.13,0.46,0.33,0.69,15.63,13.17,7.73,3.9,37.37,75.12,0.46,0.37,0.66,12.97,12.21,4.12,4.82,39.97,73.2,0.8,47.0,74.6,0.8,79.0,74.0,0.6,26.0,76.9,0.8,91.0,190.29,95.33,4,3
2016,1143,1218,0,4,13,-9,75.12,67.03,77.13,66.33,8.09,10.8,2.01,0.7,75.12,0.46,0.37,0.66,12.97,12.21,4.12,4.82,39.97,77.13,0.46,0.33,0.69,15.63,13.17,7.73,3.9,37.37,74.0,0.6,26.0,76.9,0.8,91.0,73.2,0.8,47.0,74.6,0.8,79.0,95.33,190.29,3,4
2016,1234,1396,1,7,10,-3,78.1,68.71,68.66,67.44,9.39,1.22,9.44,1.27,78.1,0.45,0.38,0.72,16.0,10.42,6.81,4.84,38.39,68.66,0.4,0.34,0.68,13.53,9.16,5.34,3.12,36.75,67.6,0.2,-7.0,71.6,0.4,22.0,68.0,0.8,22.0,67.1,0.7,7.0,102.9,124.25,1,3
2016,1396,1234,0,10,7,3,68.66,67.44,78.1,68.71,1.22,9.39,9.44,1.27,68.66,0.4,0.34,0.68,13.53,9.16,5.34,3.12,36.75,78.1,0.45,0.38,0.72,16.0,10.42,6.81,4.84,38.39,68.0,0.8,22.0,67.1,0.7,7.0,67.6,0.2,-7.0,71.6,0.4,22.0,124.25,102.9,3,1
2016,1268,1355,1,5,12,-7,75.53,66.41,75.81,68.77,9.12,7.03,0.28,2.37,75.53,0.49,0.38,0.76,14.06,12.84,5.75,5.38,35.38,75.81,0.45,0.36,0.74,11.29,11.74,4.61,2.13,37.52,76.0,0.4,12.0,72.8,0.5,14.0,67.6,1.0,32.0,76.1,0.8,75.0,106.12,174.56,3,4
2016,1355,1268,0,12,5,7,75.81,68.77,75.53,66.41,7.03,9.12,0.28,2.37,75.81,0.45,0.36,0.74,11.29,11.74,4.61,2.13,37.52,75.53,0.49,0.38,0.76,14.06,12.84,5.75,5.38,35.38,67.6,1.0,32.0,76.1,0.8,75.0,76.0,0.4,12.0,72.8,0.5,14.0,174.56,106.12,4,3
2016,1292,1277,1,15,2,13,72.32,68.23,79.76,63.38,4.1,16.38,7.44,4.84,72.32,0.45,0.39,0.61,13.03,11.94,6.26,3.48,36.81,79.76,0.48,0.43,0.73,20.56,11.79,4.41,5.15,41.85,74.0,1.0,49.0,73.1,0.7,54.0,79.8,1.0,80.0,80.6,0.9,160.0,184.95,111.68,4,4
2016,1277,1292,0,2,15,-13,79.76,63.38,72.32,68.23,16.38,4.1,7.44,4.84,79.76,0.48,0.43,0.73,20.56,11.79,4.41,5.15,41.85,72.32,0.45,0.39,0.61,13.03,11.94,6.26,3.48,36.81,79.8,1.0,80.0,80.6,0.9,160.0,74.0,1.0,49.0,73.1,0.7,54.0,111.68,184.95,4,4
2016,1320,1400,1,11,6,5,67.55,62.91,71.34,68.06,4.64,3.28,3.8,5.15,67.55,0.45,0.37,0.75,11.85,9.7,5.79,2.64,29.7,71.34,0.43,0.34,0.66,11.47,10.38,5.16,4.38,34.53,59.8,1.0,37.0,64.8,0.9,76.0,65.2,0.6,-18.0,67.9,0.5,-28.0,144.72,71.22,4,2
2016,1400,1320,0,6,11,-5,71.34,68.06,67.55,62.91,3.28,4.64,3.8,5.15,71.34,0.43,0.34,0.66,11.47,10.38,5.16,4.38,34.53,67.55,0.45,0.37,0.75,11.85,9.7,5.79,2.64,29.7,65.2,0.6,-18.0,67.9,0.5,-28.0,59.8,1.0,37.0,64.8,0.9,76.0,71.22,144.72,2,4
2016,1323,1276,1,6,11,-5,75.72,70.59,74.42,68.18,5.12,6.24,1.29,2.41,75.72,0.47,0.37,0.74,13.47,9.72,5.59,3.91,36.06,74.42,0.46,0.38,0.74,14.97,9.73,5.42,2.09,32.03,65.2,0.4,-51.0,69.7,0.6,-26.0,64.2,0.4,-33.0,68.4,0.5,-25.0,97.71,108.28,3,3
2016,1276,1323,0,11,6,5,74.42,68.18,75.72,70.59,6.24,5.12,1.29,2.41,74.42,0.46,0.38,0.74,14.97,9.73,5.42,2.09,32.03,75.72,0.47,0.37,0.74,13.47,9.72,5.59,3.91,36.06,64.2,0.4,-33.0,68.4,0.5,-25.0,65.2,0.4,-51.0,69.7,0.6,-26.0,108.28,97.71,3,3
2016,1328,1167,1,2,15,-13,80.41,70.44,71.76,63.28,9.97,8.48,8.65,7.16,80.41,0.46,0.43,0.73,14.53,12.97,6.91,5.25,38.81,71.76,0.45,0.35,0.65,14.97,12.41,7.72,5.07,38.0,71.4,0.6,-2.0,70.2,0.6,31.0,75.6,1.0,87.0,74.2,0.9,148.0,83.59,226.0,3,4
2016,1167,1328,0,15,2,13,71.76,63.28,80.41,70.44,8.48,9.97,8.65,7.16,71.76,0.45,0.35,0.65,14.97,12.41,7.72,5.07,38.0,80.41,0.46,0.43,0.73,14.53,12.97,6.91,5.25,38.81,75.6,1.0,87.0,74.2,0.9,148.0,71.4,0.6,-2.0,70.2,0.6,31.0,226.0,83.59,4,3
2016,1332,1221,1,1,16,-15,78.55,69.39,65.33,69.67,9.15,-4.33,13.21,0.27,78.55,0.46,0.35,0.71,13.64,11.36,7.61,5.82,35.76,65.33,0.41,0.33,0.69,13.91,10.97,6.45,2.52,30.12,83.6,1.0,61.0,80.6,0.8,74.0,67.2,0.8,20.0,66.3,0.5,9.0,85.29,232.7,4,4
2016,1221,1332,0,16,1,15,65.33,69.67,78.55,69.39,-4.33,9.15,13.21,0.27,65.33,0.41,0.33,0.69,13.91,10.97,6.45,2.52,30.12,78.55,0.46,0.35,0.71,13.64,11.36,7.61,5.82,35.76,67.2,0.8,20.0,66.3,0.5,9.0,83.6,1.0,61.0,80.6,0.8,74.0,232.7,85.29,4,4
2016,1372,1452,1,14,3,11,79.54,64.25,79.21,66.62,15.29,12.59,0.33,2.37,79.54,0.49,0.37,0.74,18.36,12.57,8.36,3.29,33.79,79.21,0.45,0.33,0.67,14.76,14.0,9.94,2.53,39.18,90.0,1.0,145.0,85.3,1.0,279.0,77.0,0.8,45.0,76.5,0.7,79.0,230.94,87.95,4,4
2016,1452,1372,0,3,14,-11,79.21,66.62,79.54,64.25,12.59,15.29,0.33,2.37,79.21,0.45,0.33,0.67,14.76,14.0,9.94,2.53,39.18,79.54,0.49,0.37,0.74,18.36,12.57,8.36,3.29,33.79,77.0,0.8,45.0,76.5,0.7,79.0,90.0,1.0,145.0,85.3,1.0,279.0,87.95,230.94,4,4
2016,1386,1153,1,8,9,-1,77.59,69.91,73.19,62.88,7.68,10.31,4.4,7.04,77.59,0.45,0.33,0.71,15.12,10.12,5.15,3.38,38.59,73.19,0.43,0.35,0.7,15.47,11.06,7.94,5.81,39.38,83.0,0.6,6.0,82.6,0.7,66.0,68.8,0.6,1.0,70.3,0.6,59.0,128.48,129.29,4,2
2016,1153,1386,0,9,8,1,73.19,62.88,77.59,69.91,10.31,7.68,4.4,7.04,73.19,0.43,0.35,0.7,15.47,11.06,7.94,5.81,39.38,77.59,0.45,0.33,0.71,15.12,10.12,5.15,3.38,38.59,68.8,0.6,1.0,70.3,0.6,59.0,83.0,0.6,6.0,82.6,0.7,66.0,129.29,128.48,2,4
2016,1393,1173,1,10,7,3,70.22,65.72,73.19,65.81,4.5,7.38,2.97,0.09,70.22,0.43,0.36,0.68,14.06,12.12,8.09,4.06,35.53,73.19,0.46,0.35,0.67,14.69,13.06,5.91,4.44,38.66,68.2,0.2,-16.0,68.7,0.5,8.0,73.4,0.6,5.0,70.5,0.6,-4.0,99.21,122.01,1,3
2016,1173,1393,0,7,10,-3,73.19,65.81,70.22,65.72,7.38,4.5,2.97,0.09,73.19,0.46,0.35,0.67,14.69,13.06,5.91,4.44,38.66,70.22,0.43,0.36,0.68,14.06,12.12,8.09,4.06,35.53,73.4,0.6,5.0,70.5,0.6,-4.0,68.2,0.2,-16.0,68.7,0.5,8.0,122.01,99.21,3,1
2016,1401,1453,1,3,14,-11,75.91,65.53,83.21,80.52,10.38,2.7,7.3,14.99,75.91,0.45,0.35,0.67,16.88,11.79,6.91,3.76,38.88,83.21,0.44,0.35,0.66,13.88,12.09,9.27,4.61,38.61,75.4,0.8,61.0,75.0,0.8,90.0,76.0,0.8,35.0,81.3,0.8,69.0,97.78,181.63,4,4
2016,1453,1401,0,14,3,11,83.21,80.52,75.91,65.53,2.7,10.38,7.3,14.99,83.21,0.44,0.35,0.66,13.88,12.09,9.27,4.61,38.61,75.91,0.45,0.35,0.67,16.88,11.79,6.91,3.76,38.88,76.0,0.8,35.0,81.3,0.8,69.0,75.4,0.8,61.0,75.0,0.8,90.0,181.63,97.78,4,4
